,URL,Zip code,City,Type of property,Subtype of property,Price,Type of sale,Number of rooms,Living Area,Fully equipped kitchen,Furnished,Open fire,Terrace,Garden,Garden area,Surface of the land,Number of facades,Swimming pool,State of the building
2321,https://immovlan.be/en/detail/apartment/for-sale/5300/andenne/vbd83210,5300,Andenne,Apartment,apartment,274672,for sale,2.0,81,2.0,0,0,1,0,0.0,649.0,4.0,0,4.0
2322,https://immovlan.be/en/detail/apartment/for-sale/9080/zaffelare/rbv28689,9080,Zaffelare,Apartment,apartment,250000,for sale,1.0,57,2.0,0,0,1,1,127.0,649.0,2.0,0,4.0
2323,https://immovlan.be/en/detail/apartment/for-sale/8500/kortrijk/rbv14294,8500,Kortrijk,Apartment,apartment,335000,for sale,2.0,89,2.0,0,0,1,0,0.0,649.0,3.0,0,2.0
2324,https://immovlan.be/en/detail/residence/for-sale/2580/beerzel/rbv36495,2580,Beerzel,House,residence,550000,for sale,4.0,228,2.0,0,0,1,1,255.0,423.0,3.0,0,4.0
2325,https://immovlan.be/en/detail/apartment/for-sale/1190/vorst/vbd75070,1190,Vorst,Apartment,apartment,570000,for sale,2.0,115,2.0,0,0,1,1,255.0,649.0,4.0,0,2.0
2326,https://immovlan.be/en/detail/duplex/for-sale/5000/namur/vbd76433,5000,Namur,Apartment,duplex,315000,for sale,2.0,91,3.0,0,0,1,0,0.0,649.0,2.0,0,4.0
2328,https://immovlan.be/en/detail/apartment/for-sale/4870/trooz/vbd87167,4870,Trooz,Apartment,apartment,205000,for sale,2.0,80,2.0,0,0,0,0,0.0,649.0,2.0,0,4.0
2330,https://immovlan.be/en/detail/residence/for-sale/7700/mouscron/vbd91674,7700,Mouscron,House,residence,129000,for sale,3.0,110,2.0,0,0,0,1,45.0,649.0,2.0,0,0.0
2331,https://immovlan.be/en/detail/ground-floor/for-sale/1090/jette/vbd89169,1090,Jette,Apartment,ground-floor,195000,for sale,2.0,88,2.0,0,0,0,0,0.0,649.0,3.0,0,1.0
2332,https://immovlan.be/en/detail/apartment/for-sale/4680/oupeye/vbd85178,4680,Oupeye,Apartment,apartment,359000,for sale,3.0,170,2.0,0,0,1,0,0.0,649.0,3.0,0,2.0
2333,https://immovlan.be/en/detail/residence/for-sale/5100/wepion/vbd55893,5100,Wépion,House,residence,349900,for sale,3.0,195,2.0,0,0,1,1,1449.0,1644.0,4.0,0,0.0
2334,https://immovlan.be/en/detail/villa/for-sale/7822/isieres/vbd88851,7822,Isières,House,villa,249000,for sale,3.0,141,2.0,0,1,0,1,255.0,649.0,3.0,0,1.0
2335,https://immovlan.be/en/detail/residence/for-sale/9660/brakel/rbv35927,9660,Brakel,House,residence,329000,for sale,7.0,387,2.0,0,0,0,1,255.0,744.0,3.0,0,0.0
2337,https://immovlan.be/en/detail/residence/for-sale/3270/scherpenheuvel-zichem/rbv33860,3270,Scherpenheuvel-Zichem,House,residence,425000,for sale,3.0,166,2.0,0,0,1,0,0.0,118.0,3.0,0,1.0
2338,https://immovlan.be/en/detail/apartment/for-sale/2800/mechelen/rbv35834,2800,Mechelen,Apartment,apartment,520000,for sale,5.0,187,2.0,0,0,1,0,0.0,649.0,2.0,0,2.0
2339,https://immovlan.be/en/detail/residence/for-sale/8310/assebroek/rbv25175,8310,Assebroek,House,residence,379000,for sale,3.0,136,3.0,0,0,1,1,65.0,118.0,2.0,0,1.0
2340,https://immovlan.be/en/detail/bungalow/for-sale/5540/hastiere-lavaux/vbd89396,5540,Hastière-Lavaux,Apartment,bungalow,125000,for sale,3.0,74,2.0,0,0,1,1,130.0,500.0,4.0,0,1.0
2341,https://immovlan.be/en/detail/residence/for-sale/7300/boussu/vbd87271,7300,Boussu,House,residence,230000,for sale,3.0,140,3.0,0,0,1,1,255.0,464.0,3.0,0,1.0
2342,https://immovlan.be/en/detail/residence/for-sale/3550/heusden-zolder/rbu83507,3550,Heusden-Zolder,House,residence,259000,for sale,5.0,162,2.0,0,0,1,1,255.0,500.0,3.0,0,2.0
2343,https://immovlan.be/en/detail/apartment/for-sale/1050/elsene/vbd84068,1050,Elsene,Apartment,apartment,265000,for sale,1.0,65,2.0,1,0,0,0,0.0,649.0,2.0,0,1.0
2344,https://immovlan.be/en/detail/apartment/for-sale/1090/jette/vbd49344,1090,Jette,Apartment,apartment,475000,for sale,3.0,203,2.0,0,0,1,1,80.0,649.0,2.0,0,1.0
2345,https://immovlan.be/en/detail/duplex/for-sale/6730/tintigny/vbd75681,6730,Tintigny,Apartment,duplex,140000,for sale,3.0,91,3.0,0,0,0,0,0.0,649.0,3.0,0,1.0
2346,https://immovlan.be/en/detail/duplex/for-sale/1060/sint-gillis/vwd16455,1060,Sint-Gillis,Apartment,duplex,495000,for sale,2.0,110,2.0,0,0,1,0,0.0,649.0,2.0,0,2.0
2347,https://immovlan.be/en/detail/apartment/for-sale/4000/liege/vbd88263,4000,Liege,Apartment,apartment,110000,for sale,2.0,65,1.0,0,0,1,0,0.0,649.0,2.0,0,0.0
2348,https://immovlan.be/en/detail/residence/for-sale/6200/bouffioulx/vbd91335,6200,Bouffioulx,House,residence,149000,for sale,3.0,155,2.0,0,0,1,1,255.0,121.0,2.0,0,2.0
2349,https://immovlan.be/en/detail/apartment/for-sale/8680/koekelare/rbv18211,8680,Koekelare,Apartment,apartment,395000,for sale,2.0,102,2.0,0,0,1,0,0.0,649.0,3.0,0,2.0
2350,https://immovlan.be/en/detail/apartment/for-sale/1190/vorst/vbd08709,1190,Vorst,Apartment,apartment,325000,for sale,3.0,129,2.0,0,0,1,0,0.0,649.0,3.0,0,2.0
2351,https://immovlan.be/en/detail/ground-floor/for-sale/1140/evere/vbd90647,1140,Evere,Apartment,ground-floor,299000,for sale,2.0,113,2.0,0,0,1,1,255.0,649.0,2.0,0,2.0
2353,https://immovlan.be/en/detail/residence/for-sale/1853/strombeek-bever/vbd75984,1853,Strombeek-Bever,House,residence,410000,for sale,3.0,185,2.0,0,0,1,1,70.0,299.0,2.0,0,2.0
2354,https://immovlan.be/en/detail/residence/for-sale/1140/evere/vbd47084,1140,Evere,House,residence,325000,for sale,4.0,130,2.0,0,0,0,1,255.0,649.0,2.0,0,0.0
2356,https://immovlan.be/en/detail/residence/for-sale/7900/leuze-en-hainaut/vbd80649,7900,Leuze-en-Hainaut,House,residence,120000,for sale,3.0,134,2.0,0,0,1,1,257.0,390.0,3.0,0,0.0
2357,https://immovlan.be/en/detail/apartment/for-sale/1150/sint-pieters-woluwe/vbd84495,1150,Sint-Pieters-Woluwe,Apartment,apartment,445000,for sale,3.0,127,2.0,0,0,1,0,0.0,649.0,2.0,0,2.0
2358,https://immovlan.be/en/detail/residence/for-sale/1400/nivelles/vbc82916,1400,Nivelles,House,residence,390000,for sale,3.0,149,3.0,0,0,1,1,88.0,212.0,2.0,0,1.0
2359,https://immovlan.be/en/detail/residence/for-sale/1120/neder-over-heembeek/vbd48985,1120,Neder-Over-Heembeek,House,residence,770000,for sale,4.0,270,2.0,0,0,1,1,255.0,649.0,3.0,0,4.0
2360,https://immovlan.be/en/detail/apartment/for-sale/1070/anderlecht/vbd41867,1070,Anderlecht,Apartment,apartment,327000,for sale,2.0,90,2.0,0,0,1,0,0.0,649.0,3.0,0,2.0
2361,https://immovlan.be/en/detail/apartment/for-sale/1300/wavre/vbd45659,1300,Wavre,Apartment,apartment,314000,for sale,2.0,82,3.0,0,0,1,0,0.0,649.0,3.0,0,1.0
2362,https://immovlan.be/en/detail/apartment/for-sale/1090/jette/vbd86025,1090,Jette,Apartment,apartment,200000,for sale,1.0,60,3.0,0,0,1,0,0.0,649.0,2.0,0,1.0
2363,https://immovlan.be/en/detail/apartment/for-sale/1090/jette/vbd75123,1090,Jette,Apartment,apartment,215000,for sale,2.0,77,2.0,0,0,1,0,0.0,649.0,3.0,0,0.0
2364,https://immovlan.be/en/detail/residence/for-sale/6900/marche-en-famenne/vbd78859,6900,Marche-en-Famenne,House,residence,190000,for sale,4.0,150,2.0,0,0,1,1,200.0,463.0,2.0,0,0.0
2365,https://immovlan.be/en/detail/apartment/for-sale/4020/liege/vbd66416,4020,Liege,Apartment,apartment,129900,for sale,1.0,56,2.0,0,0,0,0,0.0,649.0,2.0,0,2.0
2366,https://immovlan.be/en/detail/apartment/for-sale/1410/waterloo/vbd86988,1410,Waterloo,Apartment,apartment,375000,for sale,2.0,67,2.0,0,0,1,1,80.0,649.0,2.0,0,2.0
2367,https://immovlan.be/en/detail/mixed-building/for-sale/1040/etterbeek/vbd91302,1040,Etterbeek,House,mixed-building,1495000,for sale,5.0,500,3.0,0,0,1,0,0.0,260.0,2.0,0,0.0
2368,https://immovlan.be/en/detail/apartment/for-sale/1080/sint-jans-molenbeek/rbv08272,1080,Sint-Jans-Molenbeek,Apartment,apartment,185000,for sale,1.0,70,1.0,0,0,0,0,0.0,649.0,2.0,0,1.0
2369,https://immovlan.be/en/detail/residence/for-sale/2170/merksem/rbv27962,2170,Merksem,House,residence,296000,for sale,4.0,150,2.0,0,0,0,1,13.0,68.0,2.0,0,1.0
2370,https://immovlan.be/en/detail/ground-floor/for-sale/9180/moerbeke-waas/rbv25200,9180,Moerbeke-Waas,Apartment,ground-floor,277300,for sale,2.0,96,2.0,0,0,1,0,0.0,649.0,3.0,0,4.0
2371,https://immovlan.be/en/detail/apartment/for-sale/1070/anderlecht/vbc32541,1070,Anderlecht,Apartment,apartment,240000,for sale,2.0,75,3.0,0,0,1,0,0.0,649.0,2.0,0,1.0
2372,https://immovlan.be/en/detail/studio/for-sale/9600/ronse/rbv29880,9600,Ronse,Apartment,studio,79500,for sale,0.0,28,3.0,0,0,0,0,0.0,649.0,2.0,0,1.0
2373,https://immovlan.be/en/detail/residence/for-sale/9450/haaltert/rbv25660,9450,Haaltert,House,residence,524900,for sale,3.0,342,2.0,0,0,1,1,255.0,1088.0,4.0,0,2.0
2374,https://immovlan.be/en/detail/residence/for-sale/5340/gesves/vbd61861,5340,Gesves,House,residence,332931,for sale,4.0,154,2.0,0,0,0,1,255.0,600.0,4.0,0,4.0
2375,https://immovlan.be/en/detail/apartment/for-sale/5560/houyet/vbd90608,5560,Houyet,Apartment,apartment,85000,for sale,1.0,40,3.0,0,0,0,0,0.0,649.0,2.0,0,1.0
2376,https://immovlan.be/en/detail/residence/for-sale/5340/gesves/rbv00174,5340,Gesves,House,residence,164950,for sale,1.0,30,2.0,0,0,0,0,0.0,649.0,3.0,0,2.0
2377,https://immovlan.be/en/detail/residence/for-sale/9620/zottegem/rbv33440,9620,Zottegem,House,residence,165000,for sale,4.0,177,2.0,0,0,1,0,0.0,110.0,3.0,0,0.0
2378,https://immovlan.be/en/detail/residence/for-sale/7700/luingne/vbd89805,7700,Luingne,House,residence,219000,for sale,3.0,126,3.0,0,0,1,1,310.0,451.0,2.0,0,1.0
2379,https://immovlan.be/en/detail/apartment/for-sale/9470/denderleeuw/rbv14283,9470,Denderleeuw,Apartment,apartment,234000,for sale,2.0,85,2.0,0,0,1,0,0.0,649.0,3.0,0,2.0
2380,https://immovlan.be/en/detail/studio/for-sale/1040/etterbeek/vbd34021,1040,Etterbeek,Apartment,studio,139000,for sale,0.0,24,2.0,0,0,1,0,0.0,649.0,2.0,0,0.0
2381,https://immovlan.be/en/detail/residence/for-sale/6840/neufchateau/vbd86463,6840,Neufchâteau,House,residence,130000,for sale,5.0,140,2.0,0,0,1,1,255.0,630.0,3.0,0,0.0
2382,https://immovlan.be/en/detail/residence/for-sale/5561/celles/vbd83974,5561,Celles,House,residence,60000,for sale,1.0,28,2.0,0,0,0,1,255.0,649.0,3.0,0,1.0
2383,https://immovlan.be/en/detail/master-house/for-sale/7700/mouscron/vbd91247,7700,Mouscron,House,master-house,339000,for sale,3.0,223,2.0,0,0,1,1,255.0,225.0,2.0,0,2.0
2384,https://immovlan.be/en/detail/residence/for-sale/5364/schaltin/vbd90568,5364,Schaltin,House,residence,370000,for sale,4.0,175,2.0,0,0,1,1,255.0,1163.0,4.0,0,2.0
2386,https://immovlan.be/en/detail/residence/for-sale/1850/grimbergen/rbv31058,1850,Grimbergen,House,residence,593817,for sale,3.0,192,2.0,0,0,0,0,0.0,778.0,4.0,0,4.0
2387,https://immovlan.be/en/detail/residence/for-sale/5530/godinne/vbd66576,5530,Godinne,House,residence,310000,for sale,2.0,105,2.0,0,0,1,1,255.0,589.0,3.0,0,1.0
2388,https://immovlan.be/en/detail/residence/for-sale/6530/thuin/vbd87313,6530,Thuin,House,residence,229000,for sale,3.0,135,2.0,0,0,0,0,0.0,80.0,2.0,0,1.0
2390,https://immovlan.be/en/detail/apartment/for-sale/1070/anderlecht/vbc35230,1070,Anderlecht,Apartment,apartment,219000,for sale,2.0,75,0.0,0,0,1,1,255.0,649.0,2.0,0,0.0
2391,https://immovlan.be/en/detail/loft/for-sale/1080/sint-jans-molenbeek/vbd42574,1080,Sint-Jans-Molenbeek,Apartment,loft,595000,for sale,1.0,257,2.0,1,0,1,0,0.0,649.0,2.0,0,2.0
2392,https://immovlan.be/en/detail/apartment/for-sale/1090/jette/vbd86795,1090,Jette,Apartment,apartment,269000,for sale,3.0,112,2.0,0,0,1,0,0.0,649.0,3.0,0,1.0
2393,https://immovlan.be/en/detail/residence/for-sale/1390/grez-doiceau/vbd72357,1390,Grez-Doiceau,House,residence,425000,for sale,3.0,178,2.0,0,0,0,1,712.0,862.0,3.0,0,2.0
2394,https://immovlan.be/en/detail/residence/for-sale/5660/aublain/vbd88616,5660,Aublain,House,residence,340000,for sale,3.0,110,2.0,0,0,1,1,255.0,1128.0,3.0,0,2.0
2395,https://immovlan.be/en/detail/apartment/for-sale/3500/hasselt/rbu97481,3500,Hasselt,Apartment,apartment,199950,for sale,1.0,82,2.0,0,0,1,0,0.0,649.0,2.0,0,1.0
2396,https://immovlan.be/en/detail/apartment/for-sale/1000/brussels/vbd83041,1000,Brussels,Apartment,apartment,670000,for sale,2.0,133,2.0,0,0,0,0,0.0,649.0,3.0,0,2.0
2398,https://immovlan.be/en/detail/chalet/for-sale/6940/durbuy/vbd52668,6940,Durbuy,Apartment,chalet,349000,for sale,3.0,100,3.0,1,0,1,1,1096.0,1096.0,4.0,0,1.0
2399,https://immovlan.be/en/detail/residence/for-sale/5030/sauveniere/vbd63707,5030,Sauvenière,House,residence,449000,for sale,3.0,193,2.0,0,0,1,1,255.0,1115.0,3.0,0,1.0
2400,https://immovlan.be/en/detail/residence/for-sale/5541/hastiere-par-dela/vbd80568,5541,Hastière-par-delà,House,residence,119000,for sale,2.0,52,2.0,1,1,1,1,42.0,649.0,3.0,0,1.0
2401,https://immovlan.be/en/detail/residence/for-sale/9620/zottegem/rbv27765,9620,Zottegem,House,residence,439750,for sale,3.0,209,2.0,0,0,1,1,49.0,242.0,2.0,0,4.0
2402,https://immovlan.be/en/detail/villa/for-sale/6010/couillet/vbd15982,6010,Couillet,House,villa,230000,for sale,4.0,321,1.0,0,0,1,1,112.0,258.0,4.0,0,0.0
2403,https://immovlan.be/en/detail/apartment/for-sale/2200/herentals/rbv01311,2200,Herentals,Apartment,apartment,199000,for sale,2.0,84,2.0,0,0,1,0,0.0,649.0,3.0,0,1.0
2404,https://immovlan.be/en/detail/duplex/for-sale/9000/gent/rbv35578,9000,Gent,Apartment,duplex,419000,for sale,3.0,151,2.0,0,0,1,0,0.0,649.0,2.0,0,2.0
2405,https://immovlan.be/en/detail/residence/for-sale/7130/bray/rbu32992,7130,Bray,House,residence,325641,for sale,4.0,210,2.0,0,0,0,1,538.0,618.0,3.0,0,4.0
2406,https://immovlan.be/en/detail/residence/for-sale/1470/bousval/vbc99781,1470,Bousval,House,residence,250000,for sale,3.0,125,2.0,0,0,0,1,1000.0,1120.0,2.0,0,0.0
2407,https://immovlan.be/en/detail/residence/for-sale/3720/kortessem/rbv28044,3720,Kortessem,House,residence,495000,for sale,3.0,184,2.0,0,0,1,1,255.0,649.0,2.0,0,2.0
2408,https://immovlan.be/en/detail/apartment/for-sale/1050/elsene/vbd75720,1050,Elsene,Apartment,apartment,510000,for sale,2.0,96,2.0,0,0,1,0,0.0,649.0,2.0,0,1.0
2409,https://immovlan.be/en/detail/villa/for-sale/1150/sint-pieters-woluwe/vbd40464,1150,Sint-Pieters-Woluwe,House,villa,995000,for sale,5.0,293,2.0,0,0,1,1,230.0,530.0,4.0,0,0.0
2410,https://immovlan.be/en/detail/apartment/for-sale/1180/ukkel/vbd54773,1180,Ukkel,Apartment,apartment,215000,for sale,1.0,44,2.0,0,0,1,0,0.0,649.0,3.0,0,1.0
2411,https://immovlan.be/en/detail/mixed-building/for-sale/4280/hannut/vbd88261,4280,Hannut,House,mixed-building,375000,for sale,2.0,209,3.0,0,0,1,0,0.0,649.0,2.0,0,1.0
2412,https://immovlan.be/en/detail/apartment/for-sale/1330/rixensart/vbd62366,1330,Rixensart,Apartment,apartment,330000,for sale,2.0,86,2.0,0,0,0,0,0.0,649.0,3.0,0,2.0
2413,https://immovlan.be/en/detail/residence/for-sale/8870/izegem/rbv29960,8870,Izegem,House,residence,295000,for sale,3.0,153,2.0,0,0,1,1,255.0,260.0,2.0,0,2.0
2414,https://immovlan.be/en/detail/apartment/for-sale/1050/elsene/vbd84753,1050,Elsene,Apartment,apartment,650000,for sale,2.0,94,2.0,0,0,1,0,0.0,649.0,2.0,0,2.0
2415,https://immovlan.be/en/detail/residence/for-sale/2580/beerzel/rbv35205,2580,Beerzel,House,residence,550000,for sale,4.0,215,2.0,0,0,1,1,255.0,399.0,3.0,0,4.0
2416,https://immovlan.be/en/detail/apartment/for-sale/8570/anzegem/rbi15849,8570,Anzegem,Apartment,apartment,321900,for sale,2.0,97,2.0,0,0,1,1,255.0,649.0,2.0,0,4.0
2417,https://immovlan.be/en/detail/residence/for-sale/1020/laken/vbd74233,1020,Laken,House,residence,545000,for sale,4.0,418,2.0,0,0,1,1,70.0,160.0,2.0,0,2.0
2418,https://immovlan.be/en/detail/residence/for-sale/5630/soumoy/vbd79329,5630,Soumoy,House,residence,140000,for sale,2.0,80,2.0,0,0,0,1,255.0,233.0,3.0,0,1.0
2419,https://immovlan.be/en/detail/residence/for-sale/8670/sint-idesbald/rbv35222,8670,Sint-Idesbald,House,residence,2700000,for sale,4.0,591,2.0,0,0,1,1,255.0,2212.0,3.0,0,1.0
2420,https://immovlan.be/en/detail/apartment/for-sale/1180/ukkel/vbd85393,1180,Ukkel,Apartment,apartment,492500,for sale,2.0,116,2.0,0,0,1,1,255.0,649.0,3.0,0,4.0
2421,https://immovlan.be/en/detail/residence/for-sale/1495/villers-la-ville/vbd04593,1495,Villers-la-Ville,House,residence,450000,for sale,4.0,196,3.0,0,1,1,1,1531.0,1531.0,4.0,0,0.0
2422,https://immovlan.be/en/detail/residence/for-sale/6030/marchienne-au-pont/vbd81494,6030,Marchienne-au-Pont,House,residence,169000,for sale,3.0,130,2.0,0,0,1,1,55.0,649.0,2.0,0,0.0
2423,https://immovlan.be/en/detail/mixed-building/for-sale/6791/athus/vbd74265,6791,Athus,House,mixed-building,210000,for sale,2.0,160,2.0,0,0,0,0,0.0,649.0,2.0,0,0.0
2424,https://immovlan.be/en/detail/residence/for-sale/8940/wervik/rwc41175,8940,Wervik,House,residence,225000,for sale,3.0,115,1.0,0,1,1,1,255.0,108.0,2.0,0,3.0
2425,https://immovlan.be/en/detail/triplex/for-sale/1030/schaarbeek/vbd46925,1030,Schaarbeek,Apartment,triplex,235000,for sale,2.0,107,3.0,0,0,0,0,0.0,649.0,2.0,0,0.0
2426,https://immovlan.be/en/detail/residence/for-sale/6880/bertrix/vbd89985,6880,Bertrix,House,residence,149000,for sale,4.0,130,2.0,0,0,1,1,255.0,300.0,3.0,0,0.0
2429,https://immovlan.be/en/detail/residence/for-sale/7500/tournai/vbd89557,7500,Tournai,House,residence,399000,for sale,4.0,160,3.0,0,1,1,1,255.0,700.0,4.0,0,2.0
2430,https://immovlan.be/en/detail/residence/for-sale/1602/vlezenbeek/rbs30022,1602,Vlezenbeek,House,residence,479000,for sale,3.0,235,3.0,0,0,0,1,255.0,1376.0,3.0,0,1.0
2431,https://immovlan.be/en/detail/villa/for-sale/5600/roly/vbd76072,5600,Roly,House,villa,160000,for sale,1.0,88,2.0,0,0,0,1,255.0,2310.0,4.0,0,1.0
2432,https://immovlan.be/en/detail/residence/for-sale/6040/jumet/vbd61212,6040,Jumet,House,residence,175000,for sale,2.0,90,2.0,0,0,1,0,0.0,649.0,3.0,0,1.0
2433,https://immovlan.be/en/detail/residence/for-sale/1090/jette/vwd16498,1090,Jette,House,residence,445000,for sale,4.0,184,2.0,0,0,1,0,0.0,649.0,2.0,0,1.0
2434,https://immovlan.be/en/detail/residence/for-sale/3570/alken/rbu62672,3570,Alken,House,residence,625000,for sale,7.0,251,2.0,0,0,1,1,255.0,1080.0,3.0,0,2.0
2435,https://immovlan.be/en/detail/residence/for-sale/6800/libramont/vbd86433,6800,Libramont,House,residence,236000,for sale,1.0,298,3.0,0,0,0,1,313.0,649.0,4.0,0,1.0
2436,https://immovlan.be/en/detail/residence/for-sale/5000/namur/vbc41845,5000,Namur,House,residence,795000,for sale,1.0,236,1.0,0,0,0,0,0.0,59.0,2.0,0,2.0
2437,https://immovlan.be/en/detail/residence/for-sale/1050/elsene/vbd52378,1050,Elsene,House,residence,1280000,for sale,6.0,325,2.0,0,0,1,1,105.0,210.0,2.0,0,2.0
2438,https://immovlan.be/en/detail/residence/for-sale/1981/hofstade/rwc41528,1981,Hofstade,House,residence,475000,for sale,5.0,269,2.0,0,0,1,1,255.0,649.0,2.0,0,1.0
2439,https://immovlan.be/en/detail/residence/for-sale/1970/wezembeek-oppem/rbu96647,1970,Wezembeek-Oppem,House,residence,545000,for sale,3.0,145,2.0,0,0,1,1,50.0,125.0,2.0,0,0.0
2440,https://immovlan.be/en/detail/residence/for-sale/1200/sint-lambrechts-woluwe/vbd78017,1200,Sint-Lambrechts-Woluwe,House,residence,525000,for sale,3.0,136,2.0,0,0,1,1,34.0,142.0,2.0,0,0.0
2441,https://immovlan.be/en/detail/residence/for-sale/1421/ophain-bois-seigneur-isaac/rbv35034,1421,Ophain-Bois-Seigneur-Isaac,House,residence,850000,for sale,7.0,320,2.0,0,0,1,1,600.0,660.0,4.0,1,2.0
2442,https://immovlan.be/en/detail/apartment/for-sale/8500/kortrijk/rbu70614,8500,Kortrijk,Apartment,apartment,269000,for sale,2.0,75,2.0,0,0,1,0,0.0,649.0,2.0,0,1.0
2443,https://immovlan.be/en/detail/ground-floor/for-sale/6880/bertrix/vbc82917,6880,Bertrix,Apartment,ground-floor,285000,for sale,3.0,111,2.0,0,0,1,0,0.0,649.0,2.0,0,1.0
2444,https://immovlan.be/en/detail/residence/for-sale/9620/zottegem/rbv27767,9620,Zottegem,House,residence,539850,for sale,4.0,229,2.0,0,0,1,1,58.0,402.0,3.0,0,4.0
2445,https://immovlan.be/en/detail/apartment/for-sale/5000/beez/vbd55624,5000,Beez,Apartment,apartment,179000,for sale,2.0,95,2.0,0,0,0,0,0.0,649.0,2.0,0,1.0
2446,https://immovlan.be/en/detail/apartment/for-sale/8670/koksijde/rbu32318,8670,Koksijde,Apartment,apartment,532500,for sale,2.0,89,2.0,0,0,1,0,0.0,649.0,2.0,0,4.0
2447,https://immovlan.be/en/detail/apartment/for-sale/1348/louvain-la-neuve/vbd18684,1348,Louvain-la-Neuve,Apartment,apartment,330000,for sale,3.0,72,2.0,1,0,0,1,255.0,649.0,2.0,0,2.0
2448,https://immovlan.be/en/detail/studio/for-sale/1030/schaarbeek/vbd89581,1030,Schaarbeek,Apartment,studio,179000,for sale,3.0,60,2.0,0,0,1,0,0.0,649.0,2.0,0,1.0
2449,https://immovlan.be/en/detail/ground-floor/for-sale/8370/blankenberge/rbv15078,8370,Blankenberge,Apartment,ground-floor,397000,for sale,2.0,116,2.0,0,0,1,1,10.0,649.0,3.0,0,4.0
2451,https://immovlan.be/en/detail/apartment/for-sale/2580/beerzel/rbv35193,2580,Beerzel,Apartment,apartment,699000,for sale,3.0,174,2.0,0,0,1,1,255.0,649.0,3.0,0,4.0
2453,https://immovlan.be/en/detail/apartment/for-sale/8620/nieuwpoort/rbu51594,8620,Nieuwpoort,Apartment,apartment,285000,for sale,1.0,60,2.0,1,0,1,1,255.0,649.0,2.0,0,2.0
2454,https://immovlan.be/en/detail/penthouse/for-sale/1200/sint-lambrechts-woluwe/vbd79210,1200,Sint-Lambrechts-Woluwe,Apartment,penthouse,1635000,for sale,3.0,205,2.0,0,0,1,0,0.0,649.0,4.0,0,4.0
2455,https://immovlan.be/en/detail/mixed-building/for-sale/1000/brussels/vbd72901,1000,Brussels,House,mixed-building,2800000,for sale,3.0,469,2.0,1,0,0,0,0.0,649.0,2.0,0,2.0
2456,https://immovlan.be/en/detail/residence/for-sale/4400/mons-lez-liege/vbd80849,4400,Mons-Lez-Liège,House,residence,165000,for sale,3.0,142,2.0,0,0,0,1,255.0,551.0,4.0,0,0.0
2457,https://immovlan.be/en/detail/apartment/for-sale/8400/oostende/rbv34932,8400,Oostende,Apartment,apartment,199000,for sale,2.0,71,2.0,0,0,1,0,0.0,649.0,3.0,0,2.0
2458,https://immovlan.be/en/detail/apartment/for-sale/3300/tienen/rbv24482,3300,Tienen,Apartment,apartment,242000,for sale,2.0,101,2.0,0,0,1,0,0.0,649.0,2.0,0,1.0
2460,https://immovlan.be/en/detail/residence/for-sale/1030/schaarbeek/vbd76862,1030,Schaarbeek,House,residence,365000,for sale,4.0,230,2.0,0,0,0,1,50.0,140.0,2.0,0,0.0
2461,https://immovlan.be/en/detail/master-house/for-sale/8793/sint-eloois-vijve/rbv28090,8793,Sint-Eloois-Vijve,House,master-house,695000,for sale,4.0,500,2.0,0,0,1,1,500.0,742.0,3.0,0,1.0
2462,https://immovlan.be/en/detail/apartment/for-sale/1160/oudergem/vbd85319,1160,Oudergem,Apartment,apartment,905000,for sale,3.0,144,2.0,0,0,1,1,255.0,649.0,2.0,0,4.0
2463,https://immovlan.be/en/detail/apartment/for-sale/1080/sint-jans-molenbeek/vbd43717,1080,Sint-Jans-Molenbeek,Apartment,apartment,279000,for sale,3.0,104,3.0,0,0,1,0,0.0,649.0,3.0,0,1.0
2464,https://immovlan.be/en/detail/residence/for-sale/1457/walhain/vbd89573,1457,Walhain,House,residence,550000,for sale,5.0,213,2.0,0,0,1,0,0.0,3116.0,4.0,0,1.0
2465,https://immovlan.be/en/detail/residence/for-sale/4540/amay/vbd66646,4540,Amay,House,residence,149000,for sale,3.0,113,2.0,0,0,1,1,255.0,350.0,3.0,0,0.0
